mlb_id,name,team,single,double,triple,hr,sb,r,rbi,cs,k,bb,avg,wt_avg,woba,std_plus,pa,ab,pos,summarized_pos,cutline_raw,cutline_rank,summarized_pos_cut_rank,vdp_score,vdp_position_discount,vdp_score_adj,vdp_score_norm,vdp_dollars
668885.0,Austin Martin,MIN,23.08725,5.81085,0.5808,1.2444,3.15,15.66,13.05,1.2288038,28.5,15.0,0.22758,0.0159311,0.2763986,-3.6128198,150,135.0,OF,O,68.63640000000001,156.0,84.0,-4.514042691845493,-2.01,-2.504042691845493,,
663757.0,Trent Grisham,NYY,14.3376,5.145035,0.21547,4.46194,1.45,16.82,15.08,0.6534906,40.745,14.21,0.1847239,0.0125,0.2636585,-3.5086348,145,130.79,OF,O,64.03164000000001,159.0,84.0,-4.60911619635188,-2.01,-2.59911619635188,,
665923.0,Esteury Ruiz,ATH,21.2832,5.184,0.576,2.16,13.8096,17.568,12.24,3.2991859,33.408,9.36,0.2168984,0.014576,0.2568674,-2.348257,144,134.64,OF,O,123.98400000000002,139.0,84.0,-3.9765608101987895,-2.01,-1.9665608101987897,,
nan,Kyle McCann,ATH,17.36,5.74,0.0,4.9,0.28,13.58,14.7,0.1988197,42.84,10.36,0.2159827,0.0141113,0.28214,-3.6558168,140,129.64,C,C,69.72000000000003,51.0,20.0,-4.602968704879555,-2.17,-2.4329687048795554,,
nan,Bryan Ramos,CHW,20.3203,5.4264,0.22736,3.9991,1.68,14.0,15.96,0.5501577,30.52,8.82,0.2284888,0.0149284,0.2800208,-3.5046717,140,131.18,3B,CI,81.1346,88.0,48.0,-4.4625465796360215,-1.57,-2.8925465796360212,,
656448.0,Stone Garrett,WAS,19.804025,6.545232,0.256038,5.086427,1.3066,13.9139,15.429,0.3745028,41.005,10.981,0.2475548,0.0160586,0.3155894,-3.4232789,139,128.019,OF,O,94.718362,148.0,84.0,-4.3704750357491555,-2.01,-2.3604750357491557,,
nan,Pedro Leon,HOU,18.986868,5.2780032,0.63342,2.86212,7.176,15.87,14.352,1.5027388,46.368,9.66,0.2163037,0.0139304,0.2665516,-3.0279428,138,128.34,OF,O,96.15672,146.0,84.0,-4.269268502867249,-2.01,-2.259268502867249,,
606992.0,Eric Haase,MIL,16.337,4.801072,0.264384,3.587,0.544,13.192,15.912,0.2881701,45.016,7.48,0.1944402,0.0123409,0.2441717,-3.7857605,136,128.52,C,C,53.92999999999999,59.0,20.0,-4.710381991766969,-2.17,-2.540381991766969,,
nan,Michael Siani,STL,22.487192,4.80284,0.946288,1.28384,6.936,15.232,10.88,1.4279416,34.68,9.656,0.2336491,0.0148294,0.2691841,-3.307351,136,126.344,OF,O,86.26304000000002,150.0,84.0,-4.354725963305769,-2.01,-2.344725963305769,,
660766.0,Juan Yepez,WAS,20.74272,6.00372,0.0,2.959088,0.272,15.232,17.1088,0.325408,29.24,11.56,0.2387137,0.0151508,0.2923546,-3.6785528,136,124.44,1B,CI,78.356128,89.0,48.0,-4.44945184882977,-1.57,-2.8794518488297696,,
595978.0,Austin Hedges,CLE,16.4431936,4.26522,0.0,2.01134,1.608,11.8992,11.5642,0.3869095,38.592,8.844,0.1815315,0.0113521,0.2239658,-4.0322921,134,125.156,C,C,32.87884,67.0,20.0,-4.903920398554631,-2.17,-2.7339203985546314,,
nan,Edgar Quero,CHW,18.0873,6.267492,0.321552,2.99046,0.132,13.2,14.388,0.2156623,27.852,12.276,0.2310882,0.0142355,0.2940101,-3.8733614,132,119.724,C,C,65.05475999999999,53.0,20.0,-4.609578855167297,-2.17,-2.439578855167297,,
605131.0,Austin Barnes,LAD,19.3644855,4.36492,0.0,2.19032,2.096,14.1873,12.7987,0.492918,28.034,10.611,0.2152998,0.0131624,0.2618585,-3.7878564,131,120.389,C,C,61.20492,56.0,20.0,-4.619960420537543,-2.17,-2.4499604205375434,,
nan,Carlos Narvaez,BOS,15.27942,5.4587,0.0,2.26512,1.456,13.39,14.17,0.3917462,40.56,15.86,0.2015353,0.0122269,0.2758478,-3.8646804,130,114.14,C,C,53.85072,60.0,20.0,-4.683710829988882,-2.17,-2.5137108299888817,,
nan,Luis Torrens,NYM,18.306444,5.42997,0.34125,2.75184,1.131,13.39,11.96,0.3281414,33.02,8.84,0.2214386,0.0134344,0.2701709,-3.8842617,130,121.16,C,C,58.70604000000001,58.0,20.0,-4.667199175597865,-2.17,-2.4971991755978653,,
622761.0,Jorge Mateo,BAL,18.7840512,5.3209728,0.552448,2.23392,8.4864,14.2976,13.1968,1.9317758,32.256,7.68,0.2234989,0.0133507,0.2648004,-3.0481107,128,120.32,2B,MI,98.50432,95.0,48.0,-4.253808272924082,-1.26,-2.993808272924082,,
nan,Coby Mayo,BAL,17.17248,4.96128,0.414336,5.1168,1.792,15.104,15.36,0.3146742,36.864,11.52,0.2375077,0.0141876,0.3145095,-3.3948547,128,116.48,3B,CI,95.1088,86.0,48.0,-4.352009339303486,-1.57,-2.782009339303486,,
542932.0,Jon Berti,CHC,41.99136,8.76432,1.090208,3.085368,11.16,28.52,21.824,2.5048,49.104,20.584,0.2415453,0.0279557,0.2830696,-1.4492387,248,227.416,3B,CI,167.584208,69.0,48.0,-3.4704779462973945,-1.57,-1.9004779462973944,,
nan,Daz Cameron,BAL,18.130176,4.965156,0.394914,2.248155,2.318,13.664,10.858,0.7595639,32.818,9.15,0.2280762,0.0129855,0.2760567,-3.842362,122,112.85,3B,CI,64.27293,92.0,48.0,-4.606739747857274,-1.57,-3.0367397478572737,,
672356.0,Gabriel Arias,CLE,17.3306368,5.6048386,0.404064,2.8975,3.05,12.993,13.298,0.9155752,35.99,6.71,0.2275743,0.012957,0.2736565,-3.6417857,122,115.29,3B,CI,74.92699999999999,90.0,48.0,-4.511646270533468,-1.57,-2.941646270533468,,
682622.0,Noelvi Marte,CIN,13.003725,4.13712,0.220575,2.29908,3.06,10.03,9.18,0.7683876,22.78,5.1,0.2460638,0.0097608,0.2956695,-4.0319516,85,79.9,3B,CI,66.61447999999999,91.0,48.0,-4.623372968486022,-1.57,-3.0533729684860216,,
nan,Justyn-Henry Malloy,DET,15.90174,4.3976,0.0,3.01392,0.2875,11.73,10.235,0.271943,35.42,11.73,0.2257506,0.0121157,0.2931811,-4.1054429,115,103.27,OF,O,53.181020000000004,165.0,84.0,-4.7499525534370655,-2.01,-2.7399525534370657,,
nan,Scott Kingery,LAA,16.32816,5.01492,0.46092,2.06057,3.335,12.535,10.8905,0.6283254,36.57,8.28,0.2236185,0.0120012,0.2719284,-3.8146371,115,106.72,SS,MI,64.16942,98.0,48.0,-4.603336632217993,-1.26,-3.3433366322179934,,
nan,Zach Dezenzo,HOU,15.230172,4.314672,0.209304,3.723867,0.399,12.654,12.198,0.4920933,31.692,7.41,0.2202647,0.0117184,0.2786323,-3.9462951,114,106.59,1B,CI,61.45220199999999,93.0,48.0,-4.671709170020057,-1.57,-3.1017091700200563,,
679845.0,Nick Loftin,KC,17.84608,4.727128,0.456624,2.2792,2.24,12.096,9.856,0.4090169,17.36,10.752,0.2499707,0.0130655,0.3071963,-3.9266224,112,101.248,2B,MI,68.5312,97.0,48.0,-4.585605647105181,-1.26,-3.3256056471051814,,
nan,Jonatan Clase,TOR,16.199568,5.404448,0.387072,2.2759744,4.1552,12.32,9.968,1.7790198,29.232,9.408,0.2365395,0.0123635,0.2923544,-3.7265438,112,102.592,OF,O,73.4158464,153.0,84.0,-4.532061603455698,-2.01,-2.5220616034556986,,
656180.0,Riley Adams,WAS,14.443275,4.42431,0.20262,2.839419,0.638,10.78,11.704,0.1904151,31.24,8.47,0.2157946,0.0110778,0.2741862,-4.1008136,110,101.53,C,C,51.664514,62.0,20.0,-4.761942436087309,-2.17,-2.591942436087309,,
nan,Rafael Marchan,PHI,15.48774,4.436208,0.220104,3.56562,0.054,10.7892,10.5516,0.2188314,21.06,7.776,0.2365668,0.0119233,0.2971968,-4.1042831,108,100.224,C,C,59.121320000000004,57.0,20.0,-4.719202851791103,-2.17,-2.5492028517911027,,
nan,Brandon Lockridge,SD,18.76602,5.12213,0.20618,4.29728,3.77,15.34,11.96,1.4930572,38.35,11.44,0.2394704,0.0145283,0.3064601,-3.3433245,130,118.56,OF,O,94.67367999999999,149.0,84.0,-4.352646936298426,-2.01,-2.3426469362984266,,
nan,Alan Roden,TOR,16.16472,4.472936,0.179712,2.720224,1.04,11.44,10.4,0.4125966,19.76,8.528,0.2465392,0.0119657,0.3029477,-4.0585477,104,95.472,OF,O,63.72934400000001,160.0,84.0,-4.645327241457827,-2.01,-2.6353272414578273,,
nan,Max Schuemann,ATH,13.8006,4.08,0.306,1.224,2.754,10.0266,7.548,0.6594375,27.336,10.2,0.2114444,0.0100651,0.2675849,-4.2115864,102,91.8,"3B, SS",CI,42.4632,102.0,48.0,-4.8339700847825675,-1.57,-3.2639700847825672,,
nan,Weston Wilson,PHI,14.62731,3.790728,0.207876,2.780928,2.1624,10.812,10.812,0.7073283,28.662,8.67,0.2293672,0.0109182,0.2898533,-3.9695022,102,93.33,OF,O,63.41556799999999,161.0,84.0,-4.651743008777841,-2.01,-2.6417430087778415,,
nan,Austin Shenton,SEA,13.65168,4.895592,0.162588,2.172192,0.102,10.506,11.118,0.0,31.926,9.996,0.226969,0.0108041,0.2912739,-4.2614011,102,92.004,1B,CI,48.787152,95.0,48.0,-4.780502526386111,-1.57,-3.2105025263861107,,
nan,Brett Wisely,SF,14.95269,4.320006,0.58446,1.35405,1.428,11.118,8.874,0.6264784,23.562,7.242,0.2238461,0.0106554,0.26714,-4.2501627,102,94.758,"2B, SS",MI,45.490300000000005,104.0,48.0,-4.794471535212219,-1.26,-3.5344715352122194,,
656413.0,Stuart Fairchild,CIN,12.8496543,4.2399396,0.34946,2.162713,4.242,11.716,10.605,0.943496,26.866,8.585,0.2121059,0.0099976,0.2720621,-3.8065727,101,92.41499999999999,OF,O,64.41327800000002,157.0,84.0,-4.605485029212674,-2.01,-2.595485029212674,,
677649.0,Ezequiel Duran,TEX,14.2954119,4.983264,0.47817,1.802493,0.099,10.989,10.494,0.5533628,24.651,5.148,0.2297164,0.0106132,0.2703786,-4.3087021,99,93.852,"3B, OF",CI,46.42395799999999,98.0,48.0,-4.787642249529136,-1.57,-3.2176422495291357,,
nan,Owen Caissie,CHC,13.133256,4.22313,0.41762,3.363855,1.824,9.8895,10.8775,0.3564481,28.975,8.645,0.2447787,0.0108522,0.3185639,-3.9802604,95,86.355,OF,O,69.48213,155.0,84.0,-4.618383771299603,-2.01,-2.6083837712996036,,
nan,Cooper Bowman,NYY,0.147063,0.038532,0.00519,0.01127,0.062,0.115,0.08,0.0098781,0.261,0.09,0.2220385,0.0001036,0.2711586,-5.5172349,1,0.91,2B,MI,0.85762,117.0,48.0,-5.313981644305959,-1.26,-4.053981644305959,,
622569.0,Jorbit Vivas,CHW,12.34944,3.68256,0.285312,1.266048,4.704,11.328,9.5424,0.6153284,16.32,8.64,0.2012747,0.0090174,0.2550408,-3.9207781,96,87.36,2B,MI,55.497088000000005,101.0,48.0,-4.67454796579168,-1.26,-3.41454796579168,,
642136.0,Matt Thaiss,HOU,11.37815,3.86631,0.0,2.80725,0.76,9.215,8.93,0.2758597,29.26,11.875,0.2171634,0.0096279,0.3026034,-4.2777865,95,83.125,C,C,45.808499999999995,63.0,20.0,-4.837666888325543,-2.17,-2.6676668883255434,,
666211.0,Taylor Trammell,PHI,11.55523,3.037302,0.34884,2.462875,2.375,9.975,9.025,0.7455962,32.68,10.45,0.2058456,0.0091261,0.2814506,-4.1209337,95,84.55,OF,O,50.10225,167.0,84.0,-4.7820487927326925,-2.01,-2.7720487927326927,,
nan,Cal Stevenson,SEA,12.7474188,3.59904,0.374992,1.07778,3.5788,10.8008,8.3904,0.8214085,19.872,10.488,0.2183633,0.0093754,0.2802289,-4.1057569,92,81.512,OF,O,52.231080000000006,166.0,84.0,-4.717546816723243,-2.01,-2.7075468167232435,,
nan,Leo Rivas,SF,14.600032,3.39664,0.293296,0.267168,3.128,9.66,6.44,0.0,23.092,11.132,0.2294744,0.0098524,0.2810946,-4.3160777,92,80.868,SS,MI,42.575008000000004,107.0,48.0,-4.813140730250919,-1.26,-3.5531407302509193,,
nan,Bryce Eldridge,TB,13.48674,4.656764,0.316296,2.27976,0.276,9.476,9.752,0.183957,27.508,5.98,0.2411016,0.0103516,0.2927043,-4.3232034,92,86.02,1B,CI,50.494560000000014,94.0,48.0,-4.780702790684736,-1.57,-3.210702790684736,,
670764.0,Taylor Walls,ATL,13.59281,3.61284,0.6072,1.1979,6.38,10.78,8.47,1.2164968,29.59,13.2,0.196392,0.0100818,0.2639756,-3.7557963,110,96.8,SS,MI,56.787400000000005,100.0,48.0,-4.672441087352438,-1.26,-3.4124410873524385,,
669397.0,Nick Allen,HOU,14.7016506,3.207204,0.25935,0.7802522,2.1749,9.8553,8.4721,0.5947547,16.198,6.37,0.2238976,0.0095085,0.2568724,-4.3133385,91,84.63,SS,MI,43.58081320000001,106.0,48.0,-4.80822831833876,-1.26,-3.5482283183387606,,
572138.0,Jon Singleton,MIA,11.431602,2.990988,0.0,2.547909,0.2184,10.556,9.646,0.0800207,26.208,9.555,0.2083676,0.008849,0.281002,-4.324633,91,81.445,1B,CI,43.338454000000006,100.0,48.0,-4.840999221793399,-1.57,-3.2709992217933985,,
687859.0,Javier Sanoja,KC,15.125292,4.188184,0.395304,1.30494,3.8311,9.919,8.008,0.6822842,11.375,6.279,0.2480344,0.0105335,0.2875961,-4.0562877,91,84.721,OF,O,62.11814,162.0,84.0,-4.645801035033057,-2.01,-2.635801035033057,,
676369.0,Nelson Velazquez,MIL,10.430088,3.572905,0.241902,3.7293225,0.712,9.879,10.68,0.365788,26.611,7.832,0.2214446,0.0091976,0.3029061,-4.1321715,89,81.168,OF,O,57.88593499999999,163.0,84.0,-4.732642997989753,-2.01,-2.7226429979897535,,
nan,Brock Wilken,PHI,10.691125,3.224559,0.346032,2.910745,0.1335,9.167,8.633,0.1305691,27.501,9.078,0.2148653,0.0089243,0.2937748,-4.3727223,89,79.922,3B,CI,42.80997,101.0,48.0,-4.875991592256818,-1.57,-3.3059915922568175,,
596117.0,Garrett Stubbs,CLE,11.9796581,2.698302,0.181382,0.909936,1.6732,8.9534,7.6718,0.4062383,22.695,8.01,0.1947065,0.0080871,0.2428965,-4.4591388,89,80.99,C,C,29.086016000000004,71.0,20.0,-4.954656267764628,-2.17,-2.7846562677646283,,
nan,Travis Bazzana,LAD,13.847328,4.621716,0.327888,2.72745,2.8512,10.791,11.682,0.3857917,24.651,7.029,0.2340344,0.0108127,0.2914046,-3.8740432,99,91.971,2B,MI,69.5957,96.0,48.0,-4.581202386967753,-1.26,-3.3212023869677534,,
nan,Dalton Rushing,BAL,11.8726344,3.846304,0.147312,3.5816,0.132,11.0,10.296,0.1584,21.824,8.272,0.2439275,0.0100176,0.3231172,-4.1604886,88,79.728,C,C,63.0136,55.0,20.0,-4.678184135920497,-2.17,-2.508184135920497,,
656896.0,Emmanuel Rivera,CLE,12.9771936,3.4918884,0.362544,2.03931,0.084,8.9964,9.072,0.1479618,20.244,6.468,0.2433954,0.0095414,0.2971441,-4.4321349,84,77.532,"1B, 3B",CI,46.26066,99.0,48.0,-4.816594041249961,-1.57,-3.2465940412499608,,
nan,Daniel Schneemann,DET,17.268736,5.160704,0.317952,1.9456,2.56,13.824,12.672,0.5994386,35.84,12.16,0.2131646,0.0127334,0.2697611,-3.7896111,128,115.84,"SS, OF",MI,60.62559999999999,99.0,48.0,-4.619959278030237,-1.26,-3.359959278030237,,
628451.0,Andy Ibanez,PIT,12.406764,3.449248,0.300366,1.15128,0.41,8.774,7.626,0.2730184,15.99,5.74,0.2269559,0.0086851,0.2685307,-4.5636309,82,76.26,2B,MI,34.497679999999995,109.0,48.0,-4.915991517844854,-1.26,-3.6559915178448543,,
669707.0,Jared Triolo,SEA,14.744712,4.618458,0.45441,1.503072,1.632,9.996,8.874,0.5071385,26.112,9.384,0.2302048,0.0109581,0.2845229,-4.2378779,102,92.616,"2B, 3B",CI,47.302431999999996,96.0,48.0,-4.786744433885766,-1.57,-3.216744433885766,,
nan,Harry Ford,ATH,10.044692,3.572933,0.314815,1.835328,3.397,8.295,7.268,0.0,20.145,8.69,0.2242607,0.008268,0.2979035,-4.205411,79,70.31,C,C,51.812968,61.0,20.0,-4.768681164831464,-2.17,-2.598681164831464,,
nan,Nick Kurtz,KC,10.296,3.12,0.0,2.73,0.6864,8.1588,8.658,0.0,18.876,6.006,0.2242687,0.0081636,0.290048,-4.3849761,78,71.994,1B,CI,46.4516,97.0,48.0,-4.844877288038791,-1.57,-3.274877288038791,,
686894.0,Joey Wiemer,MIA,9.3720704,3.091165,0.313929,1.9301975,2.156,8.393,6.776,0.492161,22.484,6.853,0.2096649,0.0075342,0.275991,-4.3724677,77,70.147,OF,O,41.552184999999994,172.0,84.0,-4.873378391487071,-2.01,-2.863378391487071,,
668804.0,Graham Pauley,SF,10.69605,3.475335,0.24435,1.434,0.15,7.275,6.75,0.2808146,18.9,5.775,0.2289597,0.0080138,0.2805927,-4.663367,75,69.225,3B,CI,31.179000000000006,106.0,48.0,-4.9703133202142205,-1.57,-3.40031332021422,,
682617.0,Marco Luciano,CLE,10.3122,2.7891,0.0,0.995625,0.45,7.8,6.3,0.2158333,22.95,7.95,0.210245,0.0073588,0.2680499,-4.6923331,75,67.05,SS,MI,25.37375,113.0,48.0,-5.009267899520838,-1.26,-3.749267899520838,,
nan,Tyler Freeman,KC,12.689664,3.871589,0.203688,1.44894,2.4436,9.3398,8.2574,0.7005971,12.71,6.314,0.2406506,0.0092092,0.2882809,-4.2523628,82,75.686,OF,O,53.42004,164.0,84.0,-4.736331008251306,-2.01,-2.7263310082513064,,
nan,Jac Caglianone,PIT,10.954368,3.203571,0.201132,2.731155,0.962,7.992,8.51,0.23697,19.462,3.848,0.2436171,0.0084132,0.2989861,-4.3556112,74,70.152,2B,MI,52.04893,102.0,48.0,-4.7883562988098705,-1.26,-3.5283562988098707,,
641511.0,Jason Delay,TB,10.54648,2.33766,0.0,0.408924,0.0,6.808,5.698,0.1955049,18.5,5.402,0.1937821,0.0066921,0.2270252,-4.8719159,74,68.598,C,C,11.867544000000002,74.0,20.0,-5.136319662701619,-2.17,-2.9663196627016193,,
nan,Carson Williams,TOR,9.87595,2.7048,0.3864,1.5246,2.618,8.05,7.154,0.631345,21.35,6.37,0.2277503,0.0074401,0.2882902,-4.3616289,70,63.63,SS,MI,47.015600000000006,103.0,48.0,-4.81060648119113,-1.26,-3.5506064811911306,,
nan,Nathan Lukes,COL,10.32966,3.49317,0.127872,1.2953256,0.4736,7.474,6.734,0.2351034,13.912,6.29,0.2251666,0.007776,0.278931,-4.6429635,74,67.71,OF,O,31.84595360000001,175.0,84.0,-4.96131095871761,-2.01,-2.9513109587176105,,
nan,Aaron Schunk,MIL,10.848232,2.778372,0.2059,0.73485,0.284,7.455,6.674,0.44253,20.022,3.55,0.2159726,0.0071561,0.243687,-4.7415308,71,67.45,2B,MI,24.637099999999997,114.0,48.0,-5.012747888479637,-1.26,-3.752747888479637,,
nan,Joey Meneses,MIA,0.1468416,0.042336,0.0,0.0223776,0.0029,0.106,0.108,0.0009,0.215,0.065,0.2262622,0.0001056,0.2724118,-5.5220748,1,0.935,1B,CI,0.6417655999999998,121.0,48.0,-5.315982977972279,-1.57,-3.745982977972279,,
655316.0,Andruw Monasterio,ATH,9.807966,2.66623,0.27216,1.27022,2.079,6.79,5.53,0.5805934,17.15,6.65,0.2212561,0.0072279,0.2796881,-4.5450437,70,63.35,"2B, 3B",CI,35.30632,103.0,48.0,-4.935642676727665,-1.57,-3.3656426767276644,,
805300.0,Jakob Marsee,CHC,9.06984,2.48948,0.295392,1.6252,0.1224,6.732,5.984,0.6671589,18.292,6.8,0.22026,0.0069898,0.2876287,-4.7245355,68,61.2,OF,O,28.5952,176.0,84.0,-5.010520477818483,-2.01,-3.0005204778184833,,
nan,Brett Harris,COL,8.777,3.015,0.201,1.675,0.1206,7.102,7.169,0.2839386,16.415,6.03,0.2241758,0.0070094,0.2891,-4.6695874,67,60.97,3B,CI,33.225,105.0,48.0,-4.960051030148447,-1.57,-3.390051030148447,,
672744.0,Alexander Canario,LAA,8.87436,2.27106,0.145068,2.3875236,1.1088,7.128,7.2534,0.2498848,22.176,4.884,0.2238041,0.0068934,0.2889808,-4.4913543,66,61.116,OF,O,42.515941600000005,170.0,84.0,-4.88647763767732,-2.01,-2.8764776376773202,,
nan,Zac Veen,LAD,10.6524,2.797938,0.5742,0.81972,1.254,7.062,6.402,0.7506166,17.556,5.61,0.2458066,0.0075711,0.2929531,-4.6320989,66,60.39,OF,O,36.72632,174.0,84.0,-4.904037890120765,-2.01,-2.8940378901207655,,
676116.0,Ryan Noda,SEA,7.48374,2.127312,0.198396,1.947792,0.5214,7.326,6.072,0.1453216,23.232,7.986,0.2026621,0.0062422,0.2882944,-4.6530744,66,58.014,1B,CI,30.075751999999994,108.0,48.0,-4.9942223081042165,-1.57,-3.4242223081042162,,
681546.0,James Outman,CHW,8.071866,2.84592,0.220968,2.3958,1.3332,8.184,7.524,0.3289796,20.13,7.128,0.229898,0.0070811,0.3147993,-4.417425,66,58.872,OF,O,47.584799999999994,168.0,84.0,-4.823372609264528,-2.01,-2.813372609264528,,
686527.0,Dominic Canzone,SF,8.20248,2.74131,0.157806,2.906904,0.33,7.458,7.788,0.0,16.236,4.686,0.2284715,0.0070371,0.3028404,-4.4959609,66,61.314,OF,O,44.269423999999994,169.0,84.0,-4.87568366535737,-2.01,-2.86568366535737,,
nan,Kyle Teel,ARI,9.2430975,2.5194,0.15834,1.344525,0.39,7.15,6.695,0.2545959,17.29,7.02,0.228792,0.0069402,0.2942242,-4.6873695,65,57.980000000000004,C,C,32.72715,68.0,20.0,-4.954594680649434,-2.17,-2.784594680649434,,
669477.0,Casey Schmitt,CHC,9.98868,3.155815,0.22347,1.3806,0.325,6.045,6.435,0.2304412,16.185,3.575,0.2401069,0.0072835,0.282329,-4.7223945,65,61.425,2B,MI,32.4436,111.0,48.0,-4.972372799485426,-1.26,-3.7123727994854265,,
nan,Jorge Barrosa,CHW,9.065024,3.35552,0.354304,1.366016,0.768,7.04,6.656,0.5184664,12.352,5.76,0.2428033,0.0072519,0.3043913,-4.6372312,64,58.24,OF,O,38.188096,173.0,84.0,-4.910097322035475,-2.01,-2.9000973220354753,,
nan,Gage Workman,MIN,9.139296,2.13342,0.272552,1.48335,3.1124,6.324,5.89,0.507888,20.15,5.084,0.2289096,0.0066233,0.2848823,-4.4328396,62,56.916,SS,MI,43.97410000000001,105.0,48.0,-4.857230782701702,-1.26,-3.5972307827017023,,
666150.0,Dominic Fletcher,PIT,8.74727,2.823666,0.302064,0.67177,0.062,5.704,5.084,0.1663712,14.198,3.968,0.2161699,0.0062547,0.2551351,-4.9089081,62,58.032,OF,O,17.88462,180.0,84.0,-5.099376137968983,-2.01,-3.0893761379689835,,
nan,Jair Camargo,TOR,8.188278,2.531646,0.060016,1.800232,0.0868,6.758,6.2062,0.123775,20.15,3.968,0.2167799,0.0062724,0.2716641,-4.7281357,62,58.032,C,C,29.131792,70.0,20.0,-5.003287897409355,-2.17,-2.833287897409355,,
680779.0,Henry Davis,BOS,8.141964,2.93787,0.0,1.655958,0.744,6.076,5.766,0.3066214,17.856,6.076,0.2277339,0.0065893,0.2966371,-4.6933792,62,55.924,C,C,32.415748,69.0,20.0,-4.980112022628435,-2.17,-2.8101120226284353,,
680718.0,Addison Barger,TEX,8.734374,3.121824,0.0,1.808788,0.248,6.262,5.828,0.1793452,16.182,5.58,0.2422011,0.0070079,0.308137,-4.7119941,62,56.42,"3B, OF",CI,34.852728,104.0,48.0,-4.9641566256000615,-1.57,-3.3941566256000613,,
nan,Marcelo Mayer,CHC,9.559432,2.6962,0.257664,1.240008,0.915,6.954,6.161,0.2960286,15.189,4.575,0.2437449,0.0069388,0.2929263,-4.6621961,61,56.425,"2B, SS",MI,36.820048,108.0,48.0,-4.918767267389786,-1.26,-3.658767267389786,,
nan,Dustin Harris,ARI,8.42898,2.125728,0.29463,0.914634,4.026,7.076,5.307,0.5846999,16.348,5.795,0.2130961,0.0060663,0.2691101,-4.3997184,61,55.205,OF,O,42.178804,171.0,84.0,-4.853813605633893,-2.01,-2.843813605633893,,
nan,Vidal Brujan,KC,8.596974,2.09901,0.268156,0.525393,2.44,7.015,5.185,0.7823742,12.932,4.453,0.2031855,0.0057842,0.2422165,-4.6294467,61,56.547,"2B, SS, OF",MI,29.205358,112.0,48.0,-4.9718803109602305,-1.26,-3.7118803109602307,,
nan,Jose Herrera,KC,8.0872935,1.94205,0.15224,0.45936,0.22,5.61,4.95,0.1088262,12.98,5.06,0.2130746,0.0054691,0.2588759,-4.9456419,55,49.94,C,C,18.036160000000002,73.0,20.0,-5.0976174647556185,-2.17,-2.9276174647556186,,
671221.0,Drew Waters,TOR,7.440664,2.6077975,0.373725,1.3176625,1.595,6.05,4.73,0.4521054,16.665,3.905,0.2297651,0.0058975,0.2865283,-4.6886009,55,51.095,2B,MI,33.345975,110.0,48.0,-4.966587860735881,-1.26,-3.7065878607358815,,
668472.0,Nick Pratto,WAS,6.5021,2.422805,0.224235,1.2871375,0.44,5.94,4.95,0.1837037,18.865,5.61,0.2113035,0.0054236,0.2834751,-4.8328534,55,49.39,2B,MI,24.312825,115.0,48.0,-5.05330635891891,-1.26,-3.79330635891891,,
nan,Leo Jimenez,MIA,8.3853,2.07702,0.14256,0.71929,0.462,5.665,4.73,0.1177529,13.09,4.07,0.2223477,0.0057071,0.2633798,-4.8909552,55,50.93,"2B, SS",MI,21.48574,116.0,48.0,-5.065913236463594,-1.26,-3.805913236463594,,
nan,Robert Hassell III,MIA,7.610625,2.104245,0.20262,1.066142,1.562,5.5,5.28,0.2975049,15.345,3.74,0.214273,0.0054998,0.2617339,-4.7294473,55,51.26,OF,O,28.506852000000002,177.0,84.0,-5.00646630013411,-2.01,-2.9964663001341103,,
660644.0,Eric Wagaman,NYM,7.424136,2.372328,0.175932,1.858464,0.108,5.562,5.886,0.2181503,12.15,3.402,0.2338207,0.0058925,0.2939792,-4.7807892,54,50.598,3B,CI,30.988784000000003,107.0,48.0,-4.999286685755945,-1.57,-3.4292866857559448,,
660644.0,Liam Hicks,CHC,7.522632,2.284464,0.225888,1.2428,0.0936,5.148,4.524,0.0949446,10.972,5.2,0.2409356,0.0058469,0.3067028,-4.8998271,52,46.8,C,C,25.4688,72.0,20.0,-5.05009896603014,-2.17,-2.8800989660301397,,
nan,Jared Young,TEX,7.233096,2.60442,0.182,1.153152,0.7488,5.512,4.68,0.2034366,13.468,5.096,0.2382029,0.0057806,0.3032695,-4.8211983,52,46.903999999999996,1B,CI,29.142912000000003,109.0,48.0,-5.011267555514024,-1.57,-3.441267555514024,,
nan,Moises Ballesteros,TEX,8.234928,2.51658,0.0,2.03841,0.066,5.79,6.9,0.0848915,13.68,4.44,0.2302001,0.0064458,0.2929547,-4.7096235,60,55.56,C,C,33.38046,66.0,20.0,-4.975418460466908,-2.17,-2.8054184604669077,,
679822.0,Justin Foscue,PIT,6.644484,2.1376344,0.24633,1.310904,0.51,5.6253,4.692,0.2194058,13.209,4.845,0.2240137,0.0053317,0.2923914,-4.8440287,51,46.155,UT,O,25.895024000000003,178.0,84.0,-5.037643250785483,-2.01,-3.0276432507854834,,
664056.0,Harrison Bader,CIN,0.151,0.048,0.0039,0.024,0.0435,0.118,0.107,0.0119426,0.195,0.052,0.239346,0.0001117,0.2834521,-5.5168392,1,0.948,OF,O,0.8634999999999999,181.0,84.0,-5.313184296817224,-2.01,-3.303184296817224,,
